product_id,category_code,brand,price,total_events,views,carts,purchases,popularity_score
26201633,unknown,unknown,139.26,9,9,0,0,0.0023446658851106845
26201635,unknown,unknown,151.36,2,2,0,0,0.00029308323563883556
26201658,unknown,unknown,194.8,14,13,0,1,0.004982415005860204
26201819,unknown,unknown,144.15,9,9,0,0,0.0023446658851106845
26201844,unknown,unknown,186.11,3,3,0,0,0.0005861664712776711
26201858,unknown,unknown,235.01,24,24,0,0,0.0067409144196932174
26201882,unknown,unknown,156.5,1,1,0,0,0.0
26201887,unknown,unknown,126.39,1,1,0,0,0.0
26201900,unknown,unknown,108.37,1,1,0,0,0.0
26201911,unknown,unknown,115.58,3,3,0,0,0.0005861664712776711
26201913,unknown,unknown,100.65,2,2,0,0,0.00029308323563883556
26201914,unknown,unknown,102.19,8,8,0,0,0.002051582649471849
26201926,unknown,unknown,120.47,1,1,0,0,0.0
26201927,unknown,unknown,116.61,1,1,0,0,0.0
26201945,unknown,unknown,12.74,1,1,0,0,0.0
26201951,unknown,unknown,92.15,1,1,0,0,0.0
26201953,unknown,unknown,141.06,1,1,0,0,0.0
26201960,unknown,unknown,112.23,3,3,0,0,0.0005861664712776711
26201961,unknown,unknown,114.29,5,5,0,0,0.0011723329425553423
26202027,unknown,teosa,28.83,1,1,0,0,0.0
26202037,unknown,sokolov,9.14,1,1,0,0,0.0
26202061,unknown,unknown,312.81,2,2,0,0,0.00029308323563883556
26202138,unknown,sokolov,16.47,2,2,0,0,0.00029308323563883556
26202164,unknown,merelani,24.97,1,1,0,0,0.0
26202200,unknown,sokolov,15.44,2,2,0,0,0.00029308323563883556
26202205,unknown,sokolov,18.92,1,1,0,0,0.0
26202227,unknown,sokolov,18.02,1,1,0,0,0.0
26202235,unknown,sokolov,23.04,1,1,0,0,0.0
26202275,unknown,sokolov,20.98,1,1,0,0,0.0
26202336,unknown,sokolov,16.47,1,1,0,0,0.0
26202387,unknown,sokolov,18.92,1,1,0,0,0.0
26202388,unknown,sokolov,24.84,2,2,0,0,0.00029308323563883556
26202418,unknown,merelani,48.65,1,1,0,0,0.0
26202466,unknown,merelani,33.72,1,1,0,0,0.0
26202476,unknown,merelani,41.19,2,2,0,0,0.00029308323563883556
26202480,unknown,merelani,40.67,1,1,0,0,0.0
26202532,unknown,teosa,65.64,2,2,0,0,0.00029308323563883556
26202538,unknown,unknown,181.63,1,1,0,0,0.0
26202554,unknown,unknown,1114.53,7,7,0,0,0.0017584994138330134
26202596,unknown,unknown,322.03,1,1,0,0,0.0
26202616,unknown,sokolov,23.04,2,2,0,0,0.00029308323563883556
26202635,unknown,sokolov,20.46,1,1,0,0,0.0
26202660,unknown,vega,29.6,4,3,0,1,0.002051582649471849
26202671,unknown,unknown,96.27,2,2,0,0,0.00029308323563883556
26202684,unknown,unknown,107.85,4,4,0,0,0.0008792497069165067
26202687,unknown,unknown,103.73,1,1,0,0,0.0
26202715,unknown,unknown,96.53,1,1,0,0,0.0
26202769,unknown,lucente,239.65,4,4,0,0,0.0008792497069165067
26202770,unknown,lucente,239.13,5,4,0,1,0.0023446658851106845
26202786,unknown,unknown,97.56,1,1,0,0,0.0
26202788,unknown,unknown,102.19,2,2,0,0,0.00029308323563883556
26202800,unknown,efremov,132.82,1,1,0,0,0.0
26202801,unknown,efremov,131.02,3,3,0,0,0.0005861664712776711
26202823,unknown,efremov,88.03,5,5,0,0,0.0011723329425553423
26202827,unknown,efremov,98.59,1,1,0,0,0.0
26202829,unknown,efremov,113.77,1,1,0,0,0.0
26202830,unknown,efremov,117.12,3,3,0,0,0.0005861664712776711
26202832,unknown,efremov,112.23,18,17,0,1,0.006154747948415547
26202851,unknown,efremov,99.62,5,5,0,0,0.0011723329425553423
26202853,unknown,efremov,132.82,1,1,0,0,0.0
26202854,unknown,efremov,135.14,2,2,0,0,0.00029308323563883556
26202858,unknown,efremov,226.78,5,5,0,0,0.0011723329425553423
26202859,unknown,efremov,143.38,6,6,0,0,0.0014654161781941777
26202864,unknown,efremov,145.43,1,1,0,0,0.0
26202867,unknown,efremov,107.34,1,1,0,0,0.0
26202868,unknown,efremov,147.24,3,3,0,0,0.0005861664712776711
26202872,unknown,unknown,156.76,1,1,0,0,0.0
26202874,unknown,unknown,170.15,1,1,0,0,0.0
26202879,unknown,unknown,166.8,2,2,0,0,0.00029308323563883556
26202896,unknown,unknown,168.34,3,3,0,0,0.0005861664712776711
26202898,unknown,unknown,165.77,1,1,0,0,0.0
26202903,unknown,unknown,173.49,2,2,0,0,0.00029308323563883556
26202904,unknown,unknown,172.46,1,1,0,0,0.0
26202907,unknown,unknown,159.59,3,3,0,0,0.0005861664712776711
26202908,unknown,unknown,161.65,1,1,0,0,0.0
26202917,unknown,sokolov,138.58,1,1,0,0,0.0
26202944,unknown,sokolov,14.8,1,1,0,0,0.0
26202972,unknown,unknown,17.12,1,1,0,0,0.0
26202974,unknown,unknown,19.95,2,2,0,0,0.00029308323563883556
26202987,unknown,unknown,636.78,13,13,0,0,0.0035169988276660268
26202988,unknown,unknown,417.66,14,14,0,0,0.0038100820633048624
26202990,unknown,unknown,325.65,10,10,0,0,0.00263774912074952
26202997,unknown,unknown,628.31,1,1,0,0,0.0
26202998,unknown,unknown,382.95,17,17,0,0,0.004689331770221369
26202999,unknown,unknown,276.83,1,1,0,0,0.0
26203003,unknown,unknown,688.84,12,12,0,0,0.003223915592027191
26203004,unknown,unknown,561.72,2,2,0,0,0.00029308323563883556
26203006,unknown,unknown,398.29,2,2,0,0,0.00029308323563883556
26203007,unknown,unknown,475.37,1,1,0,0,0.0
26203008,unknown,unknown,424.92,1,1,0,0,0.0
26203011,unknown,unknown,431.78,2,2,0,0,0.00029308323563883556
26203012,unknown,unknown,614.18,4,4,0,0,0.0008792497069165067
26203015,unknown,unknown,513.3,12,12,0,0,0.003223915592027191
26203016,unknown,unknown,387.8,1,1,0,0,0.0
26203018,unknown,unknown,321.22,2,2,0,0,0.00029308323563883556
26203019,unknown,unknown,613.78,4,4,0,0,0.0008792497069165067
26203022,unknown,unknown,336.95,30,29,0,1,0.009671746776081574
26203025,unknown,unknown,181.19,1,1,0,0,0.0
26203026,unknown,unknown,306.28,2,2,0,0,0.00029308323563883556
26203027,unknown,unknown,294.18,1,1,0,0,0.0
26203028,unknown,unknown,328.48,1,1,0,0,0.0
26203032,unknown,unknown,1165.41,17,17,0,0,0.004689331770221369
26203033,unknown,unknown,239.7,1,1,0,0,0.0
26203037,unknown,unknown,203.79,2,2,0,0,0.00029308323563883556
26203039,unknown,unknown,186.03,1,1,0,0,0.0
26203040,unknown,unknown,272.79,1,1,0,0,0.0
26203047,unknown,unknown,545.99,3,3,0,0,0.0005861664712776711
26203074,unknown,unknown,314.67,13,13,0,0,0.0035169988276660268
26203081,unknown,unknown,341.91,7,7,0,0,0.0017584994138330134
26203082,unknown,unknown,309.22,10,10,0,0,0.00263774912074952
26203092,unknown,unknown,217.95,1,1,0,0,0.0
26203098,unknown,unknown,200.24,2,2,0,0,0.00029308323563883556
26203106,unknown,unknown,178.45,1,1,0,0,0.0
26203121,unknown,unknown,176.4,1,1,0,0,0.0
26203134,unknown,unknown,192.07,3,3,0,0,0.0005861664712776711
26203138,unknown,unknown,187.3,1,1,0,0,0.0
26203139,unknown,unknown,190.71,1,1,0,0,0.0
26203156,unknown,unknown,164.83,1,1,0,0,0.0
26203157,unknown,unknown,173.0,1,1,0,0,0.0
26203184,unknown,unknown,133.5,1,1,0,0,0.0
26203189,unknown,unknown,262.91,1,1,0,0,0.0
26203198,unknown,unknown,108.29,1,1,0,0,0.0
26203217,unknown,unknown,409.19,4,4,0,0,0.0008792497069165067
26203219,unknown,unknown,320.41,9,9,0,0,0.0023446658851106845
26203221,unknown,unknown,1185.59,2,2,0,0,0.00029308323563883556
26203222,unknown,unknown,289.34,5,4,0,1,0.0023446658851106845
26203224,unknown,unknown,371.66,12,12,0,0,0.003223915592027191
26203248,unknown,lucente,243.76,3,3,0,0,0.0005861664712776711
26203249,unknown,diamant,127.42,6,6,0,0,0.0014654161781941777
26203260,unknown,diamant,102.19,5,5,0,0,0.0011723329425553423
26203269,unknown,diamant,134.62,1,1,0,0,0.0
26203270,unknown,diamant,129.22,2,2,0,0,0.00029308323563883556
26203277,unknown,sokolov,139.77,2,2,0,0,0.00029308323563883556
26203279,unknown,sokolov,157.79,15,15,0,0,0.004103165298943698
26203282,unknown,sokolov,187.39,2,2,0,0,0.00029308323563883556
26203289,unknown,sokolov,213.91,2,2,0,0,0.00029308323563883556
26203293,unknown,sokolov,242.99,3,3,0,0,0.0005861664712776711
26203301,unknown,sokolov,267.19,3,3,0,0,0.0005861664712776711
26203311,unknown,sokolov,133.34,1,1,0,0,0.0
26203314,unknown,sokolov,206.44,6,6,0,0,0.0014654161781941777
26203316,unknown,sokolov,206.44,2,2,0,0,0.00029308323563883556
26203323,unknown,sokolov,255.09,2,2,0,0,0.00029308323563883556
26203329,unknown,sokolov,308.63,4,4,0,0,0.0008792497069165067
26203337,unknown,sokolov,331.54,1,1,0,0,0.0
26203338,unknown,sokolov,316.87,12,12,0,0,0.003223915592027191
26203339,unknown,sokolov,295.25,1,1,0,0,0.0
26203341,unknown,sokolov,259.98,1,1,0,0,0.0
26203342,unknown,sokolov,271.31,2,2,0,0,0.00029308323563883556
26203353,unknown,sokolov,139.77,3,3,0,0,0.0005861664712776711
26203355,unknown,sokolov,139.77,2,2,0,0,0.00029308323563883556
26203359,unknown,lucente,125.36,5,5,0,0,0.0011723329425553423
26203362,unknown,lucente,133.85,1,1,0,0,0.0
26203366,unknown,unknown,310.69,27,27,0,0,0.007620164126609725
26203375,unknown,unknown,221.11,2,2,0,0,0.00029308323563883556
26203380,unknown,unknown,297.05,7,7,0,0,0.0017584994138330134
26203385,unknown,unknown,209.27,11,11,0,0,0.0029308323563883554
26203388,unknown,unknown,602.02,2,2,0,0,0.00029308323563883556
26203393,unknown,unknown,422.67,1,1,0,0,0.0
26203398,unknown,unknown,362.64,1,1,0,0,0.0
26203402,unknown,unknown,733.06,4,4,0,0,0.0008792497069165067
26203417,unknown,unknown,348.93,9,9,0,0,0.0023446658851106845
26203426,unknown,unknown,388.21,1,1,0,0,0.0
26203430,unknown,unknown,388.45,2,2,0,0,0.00029308323563883556
26203437,unknown,unknown,637.95,2,2,0,0,0.00029308323563883556
26203453,unknown,unknown,231.22,2,2,0,0,0.00029308323563883556
26203462,unknown,unknown,345.84,4,4,0,0,0.0008792497069165067
26203463,unknown,unknown,134.86,1,1,0,0,0.0
26203478,unknown,sokolov,97.71,4,4,0,0,0.0008792497069165067
26203482,unknown,sokolov,161.9,1,1,0,0,0.0
26203486,unknown,sokolov,160.21,4,4,0,0,0.0008792497069165067
26203488,unknown,sokolov,98.4,2,2,0,0,0.00029308323563883556
26203491,unknown,sokolov,104.67,2,2,0,0,0.00029308323563883556
26203498,unknown,sokolov,128.56,10,10,0,0,0.00263774912074952
26203503,unknown,sokolov,26.13,3,3,0,0,0.0005861664712776711
26203528,unknown,sokolov,13.26,2,2,0,0,0.00029308323563883556
26203534,unknown,sokolov,10.04,7,7,0,0,0.0017584994138330134
26203535,unknown,sokolov,12.87,2,2,0,0,0.00029308323563883556
26203537,unknown,sokolov,10.17,3,3,0,0,0.0005861664712776711
26203539,unknown,sokolov,10.81,1,1,0,0,0.0
26203542,unknown,sokolov,33.98,1,1,0,0,0.0
26203558,unknown,sokolov,13.39,3,3,0,0,0.0005861664712776711
26203567,unknown,sokolov,24.07,1,1,0,0,0.0
26203569,unknown,sokolov,13.77,5,4,0,1,0.0023446658851106845
26203575,unknown,sokolov,15.32,18,17,0,1,0.006154747948415547
26203586,unknown,sokolov,25.74,3,3,0,0,0.0005861664712776711
26203601,unknown,sokolov,32.18,1,1,0,0,0.0
26203605,unknown,sokolov,32.43,1,1,0,0,0.0
26203606,unknown,sokolov,33.46,5,5,0,0,0.0011723329425553423
26203607,unknown,sokolov,22.27,1,1,0,0,0.0
26203609,unknown,sokolov,15.06,2,2,0,0,0.00029308323563883556
26203614,unknown,sokolov,13.77,2,2,0,0,0.00029308323563883556
26203616,unknown,sokolov,18.53,1,1,0,0,0.0
26203629,unknown,sokolov,18.92,2,2,0,0,0.00029308323563883556
26203633,unknown,sokolov,8.49,1,1,0,0,0.0
26203644,unknown,sokolov,28.96,6,6,0,0,0.0014654161781941777
26203647,unknown,sokolov,10.04,2,2,0,0,0.00029308323563883556
26203650,unknown,sokolov,12.1,1,1,0,0,0.0
26203652,unknown,sokolov,12.36,1,1,0,0,0.0
26203658,unknown,sokolov,39.9,2,2,0,0,0.00029308323563883556
26203660,unknown,sokolov,16.47,1,1,0,0,0.0
26203665,unknown,sokolov,15.32,1,1,0,0,0.0
26203669,unknown,sokolov,16.73,1,1,0,0,0.0
26203671,unknown,sokolov,10.94,2,2,0,0,0.00029308323563883556
26203675,unknown,sokolov,15.44,1,1,0,0,0.0
26203691,unknown,sokolov,18.92,1,1,0,0,0.0
26203696,unknown,sokolov,15.19,1,1,0,0,0.0
26203705,unknown,sokolov,17.25,2,2,0,0,0.00029308323563883556
26203706,unknown,sokolov,7.46,3,3,0,0,0.0005861664712776711
26203723,unknown,lucente,138.74,3,3,0,0,0.0005861664712776711
26203727,unknown,lucente,317.38,3,3,0,0,0.0005861664712776711
26203732,unknown,lucente,215.71,1,1,0,0,0.0
26203734,unknown,lucente,149.04,1,1,0,0,0.0
26203735,unknown,lucente,148.52,16,16,0,0,0.004396248534582533
26203736,unknown,lucente,148.78,1,1,0,0,0.0
26203737,unknown,lucente,148.27,5,5,0,0,0.0011723329425553423
26203741,unknown,lucente,158.56,5,5,0,0,0.0011723329425553423
26203743,unknown,lucente,308.63,1,1,0,0,0.0
26203745,unknown,lucente,148.52,5,5,0,0,0.0011723329425553423
26203746,unknown,lucente,147.75,15,15,0,0,0.004103165298943698
26203748,unknown,lucente,149.04,1,1,0,0,0.0
26203750,unknown,unknown,117.63,3,3,0,0,0.0005861664712776711
26203751,unknown,unknown,121.75,11,11,0,0,0.0029308323563883554
26203752,unknown,unknown,121.5,5,5,0,0,0.0011723329425553423
26203753,unknown,unknown,124.07,1,1,0,0,0.0
26203759,unknown,unknown,67.44,4,4,0,0,0.0008792497069165067
26203762,unknown,unknown,71.82,8,7,0,1,0.003223915592027191
26203765,unknown,unknown,100.9,5,5,0,0,0.0011723329425553423
26203769,unknown,unknown,102.96,4,4,0,0,0.0008792497069165067
26203770,unknown,unknown,107.34,2,2,0,0,0.00029308323563883556
26203775,unknown,unknown,80.57,9,9,0,0,0.0023446658851106845
26203777,unknown,unknown,143.38,1,1,0,0,0.0
26203794,unknown,unknown,148.27,1,1,0,0,0.0
26203796,unknown,unknown,137.2,1,1,0,0,0.0
26203799,unknown,unknown,77.48,17,17,0,0,0.004689331770221369
26203805,unknown,unknown,91.64,1,1,0,0,0.0
26203810,unknown,unknown,92.67,15,15,0,0,0.004103165298943698
26203813,unknown,unknown,109.4,1,1,0,0,0.0
26203816,unknown,unknown,135.91,2,2,0,0,0.00029308323563883556
26203818,unknown,unknown,138.74,1,1,0,0,0.0
26203820,unknown,unknown,165.77,1,1,0,0,0.0
26203821,unknown,unknown,177.61,1,1,0,0,0.0
26203822,unknown,unknown,173.75,2,2,0,0,0.00029308323563883556
26203827,unknown,unknown,75.16,9,9,0,0,0.0023446658851106845
26203829,unknown,unknown,86.49,4,4,0,0,0.0008792497069165067
26203832,unknown,unknown,89.06,4,4,0,0,0.0008792497069165067
26203833,unknown,unknown,91.12,3,3,0,0,0.0005861664712776711
26203842,unknown,unknown,136.43,1,1,0,0,0.0
26203845,unknown,unknown,115.58,1,1,0,0,0.0
26203851,unknown,unknown,183.79,2,2,0,0,0.00029308323563883556
26203853,unknown,unknown,168.34,1,1,0,0,0.0
26203854,unknown,unknown,162.94,1,1,0,0,0.0
26203859,unknown,unknown,91.12,2,2,0,0,0.00029308323563883556
26203863,unknown,unknown,120.98,5,5,0,0,0.0011723329425553423
26203865,unknown,unknown,153.93,1,1,0,0,0.0
26203872,unknown,unknown,176.84,1,1,0,0,0.0
26203879,unknown,unknown,102.96,2,2,0,0,0.00029308323563883556
26203892,unknown,unknown,141.06,1,1,0,0,0.0
26203894,unknown,unknown,143.12,2,2,0,0,0.00029308323563883556
26203901,unknown,unknown,126.13,7,7,0,0,0.0017584994138330134
26203902,unknown,unknown,130.25,2,2,0,0,0.00029308323563883556
26203910,unknown,unknown,108.37,4,4,0,0,0.0008792497069165067
26203912,unknown,unknown,127.42,2,2,0,0,0.00029308323563883556
26203913,unknown,unknown,129.22,2,2,0,0,0.00029308323563883556
26203915,unknown,unknown,195.63,5,5,0,0,0.0011723329425553423
26203919,unknown,unknown,175.55,19,19,0,0,0.00527549824149904
26203924,unknown,unknown,143.12,2,2,0,0,0.00029308323563883556
26203936,unknown,unknown,198.46,2,2,0,0,0.00029308323563883556
26203938,unknown,unknown,180.7,3,3,0,0,0.0005861664712776711
26203950,unknown,unknown,119.69,2,2,0,0,0.00029308323563883556
26203953,unknown,unknown,65.12,9,9,0,0,0.0023446658851106845
26203969,unknown,unknown,160.36,1,1,0,0,0.0
26203980,unknown,unknown,158.31,1,1,0,0,0.0
26203982,unknown,unknown,108.63,8,8,0,0,0.002051582649471849
26203984,unknown,unknown,171.69,1,1,0,0,0.0
26203987,unknown,unknown,339.26,1,1,0,0,0.0
26203992,unknown,unknown,163.71,1,1,0,0,0.0
26203998,unknown,unknown,147.75,1,1,0,0,0.0
26204001,unknown,unknown,117.63,3,3,0,0,0.0005861664712776711
26204010,unknown,unknown,124.07,9,9,0,0,0.0023446658851106845
26204011,unknown,unknown,127.67,4,4,0,0,0.0008792497069165067
26204021,unknown,unknown,154.7,1,1,0,0,0.0
26204028,unknown,sokolov,125.53,2,2,0,0,0.00029308323563883556
26204031,unknown,sokolov,125.67,42,41,0,1,0.0131887456037476
26204033,unknown,sokolov,141.04,2,2,0,0,0.00029308323563883556
26204034,unknown,sokolov,493.22,3,3,0,0,0.0005861664712776711
26204036,unknown,sokolov,471.7,1,1,0,0,0.0
26204045,unknown,sokolov,391.01,3,3,0,0,0.0005861664712776711
26204058,unknown,unknown,323.56,1,1,0,0,0.0
26204059,unknown,unknown,329.22,1,1,0,0,0.0
26204060,unknown,unknown,257.15,32,31,0,1,0.010257913247359245
26204062,unknown,unknown,244.28,8,8,0,0,0.002051582649471849
26204063,unknown,unknown,229.35,1,1,0,0,0.0
26204064,unknown,unknown,228.06,3,3,0,0,0.0005861664712776711
26204065,unknown,unknown,256.12,1,1,0,0,0.0
26204067,unknown,unknown,256.12,1,1,0,0,0.0
26204069,unknown,unknown,268.99,9,9,0,0,0.0023446658851106845
26204072,unknown,unknown,277.23,1,1,0,0,0.0
26204073,unknown,unknown,365.78,2,2,0,0,0.00029308323563883556
26204075,unknown,unknown,379.42,5,5,0,0,0.0011723329425553423
26204077,unknown,unknown,621.12,7,7,0,0,0.0017584994138330134
26204078,unknown,unknown,567.07,4,4,0,0,0.0008792497069165067
26204079,unknown,unknown,319.96,1,1,0,0,0.0
26204080,unknown,unknown,328.45,2,2,0,0,0.00029308323563883556
26204081,unknown,unknown,325.88,2,2,0,0,0.00029308323563883556
26204082,unknown,unknown,291.13,3,3,0,0,0.0005861664712776711
26204085,unknown,unknown,285.98,1,1,0,0,0.0
26204088,unknown,unknown,242.22,13,13,0,0,0.0035169988276660268
26204089,unknown,unknown,253.03,5,5,0,0,0.0011723329425553423
26204094,unknown,unknown,203.24,1,1,0,0,0.0
26204095,unknown,unknown,261.66,1,1,0,0,0.0
26204096,unknown,unknown,289.91,10,10,0,0,0.00263774912074952
26204099,unknown,unknown,136.59,1,1,0,0,0.0
26204101,unknown,unknown,227.41,2,2,0,0,0.00029308323563883556
26204105,unknown,unknown,244.28,1,1,0,0,0.0
26204117,unknown,unknown,145.18,1,1,0,0,0.0
26204124,unknown,unknown,223.53,2,2,0,0,0.00029308323563883556
26204133,unknown,unknown,665.48,1,1,0,0,0.0
26204135,unknown,unknown,709.16,1,1,0,0,0.0
26204136,unknown,unknown,1141.5,1,1,0,0,0.0
26204137,unknown,unknown,1154.08,2,2,0,0,0.00029308323563883556
26204138,unknown,unknown,993.23,1,1,0,0,0.0
26204139,unknown,unknown,1001.66,2,2,0,0,0.00029308323563883556
26204152,unknown,unknown,187.56,3,3,0,0,0.0005861664712776711
26204155,unknown,unknown,199.43,4,4,0,0,0.0008792497069165067
26204170,unknown,unknown,481.36,2,2,0,0,0.00029308323563883556
26204172,unknown,unknown,166.31,2,2,0,0,0.00029308323563883556
26204176,unknown,unknown,819.19,3,3,0,0,0.0005861664712776711
26204178,unknown,unknown,258.11,4,4,0,0,0.0008792497069165067
26300032,unknown,lucente,123.3,40,40,0,0,0.011430246189914587
26300053,unknown,unknown,305.67,2,2,0,0,0.00029308323563883556
26300074,unknown,lucente,22.39,7,7,0,0,0.0017584994138330134
26300075,unknown,lucente,198.2,1,1,0,0,0.0
26300076,unknown,lucente,215.71,1,1,0,0,0.0
26300077,unknown,lucente,237.33,55,51,0,4,0.02051582649471849
26300078,unknown,lucente,308.37,30,28,0,2,0.010844079718636915
26300079,unknown,lucente,331.28,18,18,0,0,0.004982415005860204
26300080,unknown,lucente,403.87,38,37,0,1,0.012016412661192258
26300081,unknown,lucente,444.03,50,47,0,3,0.01787807737396897
26300082,unknown,lucente,479.29,33,32,0,1,0.01055099648299808
26300083,unknown,lucente,458.18,49,48,0,1,0.01524032825321945
26300084,unknown,lucente,501.94,24,22,0,2,0.009085580304803902
26300085,unknown,lucente,550.34,20,20,0,0,0.005568581477137876
26300086,unknown,lucente,243.76,39,35,0,4,0.01582649472449712
26300087,unknown,lucente,244.02,64,62,0,2,0.020808909730357324
26300089,unknown,lucente,271.82,143,137,0,6,0.0486518171160467
26300090,unknown,lucente,294.47,10,9,0,1,0.0038100820633048624
26300092,unknown,lucente,464.88,3,3,0,0,0.0005861664712776711
26300094,unknown,lucente,583.28,195,190,0,5,0.0627198124267108
26300095,unknown,lucente,634.51,37,37,0,0,0.01055099648299808
26300101,unknown,lucente,172.21,13,13,0,0,0.0035169988276660268
26300102,unknown,lucente,184.56,16,16,0,0,0.004396248534582533
26300103,unknown,lucente,587.15,3,3,0,0,0.0005861664712776711
26300104,unknown,lucente,642.23,8,8,0,0,0.002051582649471849
26300105,unknown,lucente,699.89,33,32,0,1,0.01055099648299808
26300123,unknown,trollbeads,207.47,1,1,0,0,0.0
26300163,unknown,unknown,269.57,1,1,0,0,0.0
26300172,unknown,teosa,39.38,1,1,0,0,0.0
26300180,unknown,trollbeads,240.93,1,1,0,0,0.0
26300181,unknown,trollbeads,294.47,5,5,0,0,0.0011723329425553423
26300184,unknown,trollbeads,368.09,2,2,0,0,0.00029308323563883556
26300185,unknown,trollbeads,187.39,2,2,0,0,0.00029308323563883556
26300186,unknown,trollbeads,368.09,1,1,0,0,0.0
26300187,unknown,lucente,607.48,70,69,0,1,0.021395076201634996
26300188,unknown,lucente,668.23,22,22,0,0,0.006154747948415547
26300189,unknown,lucente,347.5,26,26,0,0,0.007327080890970889
26300190,unknown,lucente,390.74,23,23,0,0,0.006447831184054382
26300222,unknown,sokolov,37.2,1,1,0,0,0.0
26300230,unknown,sokolov,23.55,1,1,0,0,0.0
26300290,unknown,sirius,13.13,2,2,0,0,0.00029308323563883556
26300305,unknown,unknown,0.0,1,1,0,0,0.0
26300309,unknown,sirius,13.13,2,2,0,0,0.00029308323563883556
26300332,unknown,unknown,361.82,22,22,0,0,0.006154747948415547
26300336,unknown,sokolov,13.0,1,1,0,0,0.0
26300347,unknown,unknown,262.3,2,2,0,0,0.00029308323563883556
26300348,unknown,unknown,596.67,7,7,0,0,0.0017584994138330134
26300349,unknown,unknown,541.58,16,16,0,0,0.004396248534582533
26300353,unknown,lucente,172.72,1,1,0,0,0.0
26300354,unknown,lucente,724.86,86,81,0,5,0.030773739742077734
26300355,unknown,lucente,357.02,50,47,0,3,0.01787807737396897
26300381,unknown,vega,28.83,1,1,0,0,0.0
26300389,unknown,vega,19.31,1,1,0,0,0.0
26300391,unknown,vega,27.8,1,1,0,0,0.0
26300398,unknown,vega,12.87,1,1,0,0,0.0
26300400,unknown,vega,16.73,1,1,0,0,0.0
26300407,unknown,vega,9.78,1,1,0,0,0.0
26300408,unknown,vega,9.78,2,2,0,0,0.00029308323563883556
26300417,unknown,fly,8.37,2,2,0,0,0.00029308323563883556
26300430,unknown,vega,16.73,1,1,0,0,0.0
26300434,unknown,vega,17.76,4,4,0,0,0.0008792497069165067
26300463,unknown,unknown,30.89,10,10,0,0,0.00263774912074952
26300464,unknown,unknown,32.95,2,2,0,0,0.00029308323563883556
26300468,unknown,unknown,33.72,1,1,0,0,0.0
26300470,unknown,unknown,47.62,2,2,0,0,0.00029308323563883556
26300471,unknown,unknown,52.77,5,5,0,0,0.0011723329425553423
26300472,unknown,unknown,58.17,1,1,0,0,0.0
26300475,unknown,unknown,79.02,2,2,0,0,0.00029308323563883556
